Description,I have / own / Am doing this,I am planning to have / own /do this at some point in the future,I have no plans to have / own / do this,I don't know what this is
A Smart Meter,59%,17%,22%,1%
Providing your consent to an energy company to have energy consumption data at 30 minute intervals,25%,16%,32%,27%
An EPC for your home (An Energy Performance Certificate),41%,22%,21%,17%
Cavity Wall insulation,37%,17%,36%,9%
Loft Insulation,36%,14%,43%,7%
Double or triple Glazed windows that are less than 10 years old,57%,24%,17%,2%
"An EPC rating on your home of C, B or A",46%,18%,20%,16%
Changed my light bulbs to energy saving ones,78%,12%,9%,7%
A smart thermostat,25%,28%,41%,7%
Started monitoring my energy usage,68%,16%,14%,2%
Changed my energy consumption habits to reduce energy usage,67%,17%,14%,3%
Signed up to a 'turn down and save' scheme,11%,26%,27%,36%
Signed up to a 'free energy' scheme,12%,23%,28%,40%
"Researched green technologies (Solar Panels, Batteries, Air Source Heat Pump, Electric Vehicle)",19%,25%,43%,6%
"Explored or signed up to agile, time of use, economy 7, flexibility energy tariffs",18%,28%,36%,17%
Solar panels,22%,14%,64%,0%
Battery storage,24%,9%,45%,21%
An electric vehicle,24%,24%,50%,2%
An electric vehicle charger,16%,21%,52%,5%
An Air Source Heat Pump,15%,17%,54%,14%
An appliance monitoring device,22%,18%,45%,15%
Monitoring energy generation / consumption,48%,20%,25%,7%
Monitoring wholesale pricing on energy markets,24%,22%,43%,12%
NET,100%,0%,0%,0%
